ファイル名,科目名,科目コード,開講年度,対象学部,エラータイプ,エラー詳細,正規化後学部名,処理日時
Y005001010.json,化学と社会,Y005001010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:28:24.848928
Y005001010.json,化学と社会,Y005001010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.848935
Y005001010.json,化学と社会,Y005001010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:28:24.848942
Y005001010.json,化学と社会,Y005001010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:28:24.848949
Y005002010.json,数学の基礎,Y005002010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.853017
Y005002010.json,数学の基礎,Y005002010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.853044
Y005003010.json,化学の基礎,Y005003010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.855408
Y005003010.json,化学の基礎,Y005003010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.855433
Y005004010.json,プロジェクト演習Ⅰ,Y005004010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.857022
Y005004010.json,プロジェクト演習Ⅰ,Y005004010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.857047
Y005005010.json,資源・エネルギーと環境,Y005005010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.858688
Y005005010.json,資源・エネルギーと環境,Y005005010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:28:24.858707
Y005005010.json,資源・エネルギーと環境,Y005005010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:28:24.858716
Y005005010.json,資源・エネルギーと環境,Y005005010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:28:24.858729
Y005005010.json,資源・エネルギーと環境,Y005005010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:28:24.858737
Y005005010.json,資源・エネルギーと環境,Y005005010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.858744
Y005005010.json,資源・エネルギーと環境,Y005005010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:28:24.858751
Y005005010.json,資源・エネルギーと環境,Y005005010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:28:24.858758
Y005006010.json,物理の基礎,Y005006010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.860169
Y005006010.json,物理の基礎,Y005006010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.860185
Y005007010.json,化学基礎実験,Y005007010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.861955
Y005007010.json,化学基礎実験,Y005007010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.861975
Y005008010.json,物理化学Ⅰ,Y005008010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.863444
Y005008010.json,物理化学Ⅰ,Y005008010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.863464
Y005009010.json,有機化学Ⅰ,Y005009010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.864864
Y005009010.json,有機化学Ⅰ,Y005009010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.864884
Y005010010.json,無機化学Ⅰ,Y005010010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.868856
Y005010010.json,無機化学Ⅰ,Y005010010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.868884
Y005011010.json,物理基礎実験,Y005011010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.870431
Y005011010.json,物理基礎実験,Y005011010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.870452
Y005012010.json,物理化学実験,Y005012010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.871957
Y005012010.json,物理化学実験,Y005012010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.871974
Y005013010.json,機器分析化学実験,Y005013010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.873432
Y005013010.json,機器分析化学実験,Y005013010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.873452
Y005014010.json,物理化学Ⅱ,Y005014010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.877040
Y005014010.json,物理化学Ⅱ,Y005014010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.877062
Y005015010.json,有機化学Ⅱ,Y005015010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.878543
Y005015010.json,有機化学Ⅱ,Y005015010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.878562
Y005016010.json,無機化学Ⅱ,Y005016010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.880020
Y005016010.json,無機化学Ⅱ,Y005016010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.880037
Y005017010.json,化学と安全管理,Y005017010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.881502
Y005017010.json,化学と安全管理,Y005017010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:28:24.881518
Y005017010.json,化学と安全管理,Y005017010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:28:24.881527
Y005017010.json,化学と安全管理,Y005017010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:28:24.881535
Y005017010.json,化学と安全管理,Y005017010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:28:24.881542
Y005017010.json,化学と安全管理,Y005017010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.881550
Y005017010.json,化学と安全管理,Y005017010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:28:24.881558
Y005017010.json,化学と安全管理,Y005017010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:28:24.881564
Y005018010.json,化学と情報処理,Y005018010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.883093
Y005018010.json,化学と情報処理,Y005018010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.883109
Y005019010.json,プロジェクト演習Ⅱ,Y005019010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.884562
Y005019010.json,プロジェクト演習Ⅱ,Y005019010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.884579
Y005020010.json,物理化学Ⅲ,Y005020010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.886071
Y005020010.json,物理化学Ⅲ,Y005020010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.886087
Y005021010.json,化学の英語,Y005021010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.887710
Y005021010.json,化学の英語,Y005021010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.887727
Y005022010.json,化学合成実験,Y005022010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.889227
Y005022010.json,化学合成実験,Y005022010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.889242
Y005023010.json,アドバンスト数学Ⅰ,Y005023010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.901129
Y005023010.json,アドバンスト数学Ⅰ,Y005023010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.901154
Y005024010.json,アドバンスト物理Ⅰ,Y005024010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.915436
Y005024010.json,アドバンスト物理Ⅰ,Y005024010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.915468
Y005025010.json,アドバンスト数学Ⅱ,Y005025010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.918002
Y005025010.json,アドバンスト数学Ⅱ,Y005025010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.918023
Y005026010.json,アドバンスト物理Ⅱ,Y005026010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.920414
Y005026010.json,アドバンスト物理Ⅱ,Y005026010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.920440
Y005027010.json,アドバンスト数学Ⅲ,Y005027010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.923812
Y005027010.json,アドバンスト数学Ⅲ,Y005027010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.923837
Y005028010.json,アドバンスト物理Ⅲ,Y005028010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.925563
Y005028010.json,アドバンスト物理Ⅲ,Y005028010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:28:24.925581
Y005029010.json,分析化学,Y005029010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:28:24.926984
Y005029010.json,分析化学,Y005029010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:28:24.927002
