ファイル名,科目名,科目コード,開講年度,対象学部,エラータイプ,エラー詳細,正規化後学部名,処理日時
Y005037010.json,アドバンスト物理Ⅳ,Y005037010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:14.755274
Y005037010.json,アドバンスト物理Ⅳ,Y005037010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:14.755298
Y005038010.json,機器分析化学,Y005038010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:14.760972
Y005038010.json,機器分析化学,Y005038010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:14.760992
Y005038010.json,機器分析化学,Y005038010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:14.761002
Y005038010.json,機器分析化学,Y005038010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:14.761009
Y005038010.json,機器分析化学,Y005038010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:14.761017
Y005038010.json,機器分析化学,Y005038010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:14.761024
Y005038010.json,機器分析化学,Y005038010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:14.761032
Y005038010.json,機器分析化学,Y005038010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:14.761039
Y005039010.json,量子材料科学Ⅱ,Y005039010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:14.773419
Y005039010.json,量子材料科学Ⅱ,Y005039010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:14.773449
Y005039010.json,量子材料科学Ⅱ,Y005039010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:14.773459
Y005039010.json,量子材料科学Ⅱ,Y005039010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:14.773467
Y005039010.json,量子材料科学Ⅱ,Y005039010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:14.773481
Y005039010.json,量子材料科学Ⅱ,Y005039010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:14.773489
Y005039010.json,量子材料科学Ⅱ,Y005039010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:14.773497
Y005039010.json,量子材料科学Ⅱ,Y005039010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:14.773503
Y005040010.json,電気化学Ⅱ,Y005040010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:14.780590
Y005040010.json,電気化学Ⅱ,Y005040010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:14.780616
Y005040010.json,電気化学Ⅱ,Y005040010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:14.780625
Y005040010.json,電気化学Ⅱ,Y005040010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:14.780633
Y005040010.json,電気化学Ⅱ,Y005040010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:14.780641
Y005040010.json,電気化学Ⅱ,Y005040010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:14.780649
Y005040010.json,電気化学Ⅱ,Y005040010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:14.780656
Y005040010.json,電気化学Ⅱ,Y005040010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:14.780663
Y005041010.json,生化学Ⅱ,Y005041010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:14.786938
Y005041010.json,生化学Ⅱ,Y005041010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:14.786964
Y005041010.json,生化学Ⅱ,Y005041010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:14.786982
Y005041010.json,生化学Ⅱ,Y005041010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:14.786993
Y005041010.json,生化学Ⅱ,Y005041010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:14.787004
Y005041010.json,生化学Ⅱ,Y005041010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:14.787014
Y005041010.json,生化学Ⅱ,Y005041010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:14.787021
Y005041010.json,生化学Ⅱ,Y005041010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:14.787028
Y005042010.json,結晶学入門Ⅱ,Y005042010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:14.795395
Y005042010.json,結晶学入門Ⅱ,Y005042010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:14.795423
Y005042010.json,結晶学入門Ⅱ,Y005042010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:14.795432
Y005042010.json,結晶学入門Ⅱ,Y005042010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:14.795440
Y005042010.json,結晶学入門Ⅱ,Y005042010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:14.795448
Y005042010.json,結晶学入門Ⅱ,Y005042010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:14.795456
Y005042010.json,結晶学入門Ⅱ,Y005042010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:14.795463
Y005042010.json,結晶学入門Ⅱ,Y005042010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:14.795470
Y005043010.json,高分子化学Ⅱ,Y005043010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:14.801158
Y005043010.json,高分子化学Ⅱ,Y005043010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:14.801180
Y005043010.json,高分子化学Ⅱ,Y005043010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:14.801189
Y005043010.json,高分子化学Ⅱ,Y005043010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:14.801197
Y005043010.json,高分子化学Ⅱ,Y005043010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:14.801205
Y005043010.json,高分子化学Ⅱ,Y005043010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:14.801212
Y005043010.json,高分子化学Ⅱ,Y005043010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:14.801219
Y005043010.json,高分子化学Ⅱ,Y005043010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:14.801226
Y005044010.json,アドバンスト機器分析化学Ⅱ,Y005044010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:14.807941
Y005044010.json,アドバンスト機器分析化学Ⅱ,Y005044010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:14.807966
Y005044010.json,アドバンスト機器分析化学Ⅱ,Y005044010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:14.807977
Y005044010.json,アドバンスト機器分析化学Ⅱ,Y005044010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:14.807992
Y005044010.json,アドバンスト機器分析化学Ⅱ,Y005044010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:14.808001
Y005044010.json,アドバンスト機器分析化学Ⅱ,Y005044010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:14.808008
Y005044010.json,アドバンスト機器分析化学Ⅱ,Y005044010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:14.808016
Y005044010.json,アドバンスト機器分析化学Ⅱ,Y005044010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:14.808023
Y005045010.json,化学工学,Y005045010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:14.829326
Y005045010.json,化学工学,Y005045010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:14.829361
Y005045010.json,化学工学,Y005045010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:14.829373
Y005045010.json,化学工学,Y005045010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:14.829385
Y005045010.json,化学工学,Y005045010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:14.829396
Y005045010.json,化学工学,Y005045010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:14.829412
Y005045010.json,化学工学,Y005045010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:14.829422
Y005045010.json,化学工学,Y005045010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:14.829432
Y005046010.json,半導体材料Ⅰ,Y005046010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:14.839076
Y005046010.json,半導体材料Ⅰ,Y005046010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:14.839099
Y005046010.json,半導体材料Ⅰ,Y005046010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:14.839107
Y005046010.json,半導体材料Ⅰ,Y005046010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:14.839115
Y005046010.json,半導体材料Ⅰ,Y005046010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:14.839123
